-1.727294985803961456e+08 -1.240864749377649873e+08 1.292838757896361828e+09
4.087470928510960423e-05 3.273950364358205797e-04 4.465907145501999409e-01
2.028537032139067872e-05 1.638155131117962054e-04 4.475929244870999746e-01
-3.957504160056084578e-05 -3.276735450101951825e-04 4.506026627954000663e-01
-5.885578828053546256e-05 -4.914524241293408841e-04 4.516051119477999531e-01
6.181205118382506543e-05 4.910893598167006321e-04 4.455875480522000220e-01
2.028049708207868709e-05 1.637764801258484470e-04 4.475931636023000593e-01
-1.995186636108492245e-05 -1.638168398944932604e-04 4.495994963976999159e-01
4.088461229177583778e-05 3.274730828255203140e-04 4.465902363197999936e-01
-9.645421594785453688e-05 -8.193215642496519098e-04 4.536112056279999472e-01
6.181205118382506543e-05 4.910893598167006321e-04 4.455875480522000220e-01
4.794913996595591749e-09 3.904266507078814154e-08 4.485960908847999029e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
-2.025422215660802004e-05 -1.637004600218535039e-04 4.476946104318000330e-01
9.686350814747472489e-05 8.192336668893219175e-04 4.531060031151998846e-01
-1.480194548293843810e-04 -1.145431251418249424e-03 4.422825725477999015e-01
5.900468487039720993e-05 4.914345695614766611e-04 4.513021339051999092e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.485963299999999876e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
-2.025908951569302193e-05 -1.637395103654020790e-04 4.476943953048000413e-01
1.996369202415885493e-05 1.637757886974476119e-04 4.494982646951999339e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
-2.025908951569302193e-05 -1.637395103654020790e-04 4.476943953048000413e-01
3.963658978115168263e-05 3.276264994449134020e-04 4.504004143369999547e-01
-2.025908747486822043e-05 -1.637394939920937438e-04 4.476943953949998889e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-2.026395485074868288e-05 -1.637785443335565308e-04 4.476941802679998972e-01
3.963658978115168263e-05 3.276264994449134020e-04 4.504004143369999547e-01
-2.026395280991680358e-05 -1.637785279602490900e-04 4.476941803581999668e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.485963299999999876e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
-2.025422215660802004e-05 -1.637004600218535039e-04 4.476946104318000330e-01
3.962727977760063515e-05 3.275483635119893241e-04 4.503999841732000409e-01
-2.025422215660830125e-05 -1.637004600218557808e-04 4.476946104318000330e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-4.794913056510676231e-09 -3.904266518624198804e-08 4.485961149632000655e-01
4.794896265290669473e-09 3.904266724840389702e-08 4.485965450367999097e-01
-2.026395485074868288e-05 -1.637785443335565308e-04 4.476941802679998972e-01
3.963658978115168263e-05 3.276264994449134020e-04 4.504004143369999547e-01
4.087966077911062021e-05 3.274340596318462099e-04 4.465904754350000783e-01
-1.147623495331894167e-04 -9.833327472973832188e-04 4.546143720257000975e-01
