4.330000000000000217e-05 5.410000000000000041e-05
3.580000000000000283e-05 4.589999999999999761e-05
9.700000000000000302e-06 0.000000000000000000e+00
-1.443991095999999988e-03 -5.010000429000000151e-03
-1.442159848000000013e-03 -4.994761397000000054e-03
-1.483557809999999947e-03 -4.844999556999999950e-03
-1.458652546999999935e-03 -4.891428883000000123e-03
-1.488186781999999977e-03 -4.823571559999999953e-03
-1.479029218999999970e-03 -4.702143936999999933e-03
-1.469151764999999899e-03 -4.635682411000000003e-03
-1.486539633999999898e-03 -4.776521742999999785e-03
-1.486539633999999898e-03 -4.776521742999999785e-03
-1.496031480999999910e-03 -4.836630011000000139e-03
-1.492590371000000055e-03 -4.870000048000000005e-03
-1.489675958000000059e-03 -4.886499802000000142e-03
-1.470351710999999928e-03 -4.801002078000000083e-03
-1.431042130999999901e-03 -4.570000507000000420e-03
-1.266961408999999926e-03 -2.303766242999999957e-03
-1.254017847999999930e-03 -2.085714008000000199e-03
-1.246959037000000027e-03 -2.071596384999999964e-03
-4.354417928000000270e-04 3.105977519999999874e-03
-2.294211487000000107e-04 4.406663267000000134e-03
-4.161660230999999805e-04 1.370209764000000037e-03
-4.161665527999999889e-04 1.424556397999999927e-03
-8.513312389000000273e-04 -1.006997924999999917e-03
-1.121811030999999995e-03 -2.481602478000000112e-03
-6.353993919999999847e-04 4.293042983000000252e-04
-6.550089426000000074e-04 1.042750244000000058e-04
-8.997025923999999852e-04 -1.455006332999999978e-03
-8.152244469999999753e-04 -7.271998214999999578e-04
-5.850607142999999935e-04 9.609745493999999593e-04
-5.850607142999999935e-04 9.831794533000000075e-04
-6.167056638000000457e-04 9.710549903000000472e-04
-8.559999999999999359e-05 3.237323996000000207e-03
3.729999999999999863e-05 3.679885973999999938e-03
-1.163584239999999968e-03 -3.261299826999999787e-03
-6.059396117000000062e-04 -1.935530593999999988e-03
-1.334706979000000056e-04 -7.352506573000000285e-04
-2.120000000000000031e-05 4.505501982999999839e-04
-2.120000000000000031e-05 4.559846072000000141e-04
-4.592006644000000176e-04 -8.508229867999999967e-04
-9.874996830999999316e-04 -2.449810482999999987e-03
2.503349820999999954e-03 8.940330680999999252e-03
-4.520583605999999748e-04 -1.189017685999999973e-03
-9.579999999999999757e-05 -9.716149051000000326e-04
9.950350902000000466e-04 1.201071407000000061e-03
6.516662729999999574e-04 8.554732270999999789e-04
-5.615199788000000509e-04 -6.490951461999999467e-04
-5.262261819000000262e-04 5.685408466000000391e-04
-4.768040081999999754e-04 3.314220838999999783e-03
-4.323901215999999791e-04 6.296307860999999714e-03
-4.323901215999999791e-04 6.296307860999999714e-03
-8.203588119999999893e-04 3.428894608000000212e-03
-6.276899754999999649e-04 3.386664325000000170e-03
8.143948393000000193e-04 8.133276451999999976e-03
-2.126177727000000005e-04 3.573381470999999893e-03
1.855094399999999923e-04 3.166655722000000141e-03
6.391852105000000398e-04 3.999996478999999841e-03
-3.090495930000000039e-04 1.872022212999999895e-03
-1.353475553000000101e-04 -4.234255624999999808e-04
5.820676816999999659e-04 -2.114280529000000120e-03
-5.459927953000000365e-04 -1.208647193000000073e-03
-1.026550114999999963e-03 -8.205120982000000188e-04
4.782694738000000181e-04 -2.336690377000000002e-03
5.345648347000000501e-04 1.106545532000000054e-03
-1.148103775999999944e-04 1.500001430999999951e-03
-1.148103775999999944e-04 1.500001430999999951e-03
2.229999999999999994e-05 1.639012724000000055e-04
1.171340375000000063e-04 -5.555565759000000159e-04
1.171340375000000063e-04 -5.555565759000000159e-04
3.551794389999999896e-04 -5.928943970999999693e-04
1.214165765999999962e-04 5.581397576999999957e-04
-3.745064744000000051e-04 5.682660597000000402e-04
-9.621132366000000177e-04 5.806425891000000384e-04
1.530232071000000010e-03 9.580627575999999630e-04
-6.058141762999999730e-04 -5.827492745000000147e-04
-2.127678705000000091e-04 -2.273477701000000111e-03
5.942973434999999612e-04 -4.125022374000000130e-03
3.503126803000000114e-04 -3.187459377999999808e-04
3.084889936000000110e-04 3.529403581000000031e-04
-7.820000000000000345e-05 5.470549891999999586e-04
-9.693218448999999914e-04 9.999979734000000089e-04
2.720150118999999913e-04 2.327568605000000096e-03
3.867743364000000264e-04 2.068993106999999880e-03
-8.614741922000000414e-04 -4.137958793999999820e-04
4.561287949000000243e-04 -3.460514056999999810e-03
9.610000000000000486e-05 -2.772239143999999985e-03
-3.736358693000000220e-04 -1.532353916000000051e-04
3.483815119000000199e-04 1.419348550999999931e-03
-7.125253339999999521e-04 1.059631025000000015e-03
-7.169695038999999862e-04 1.269943761999999931e-03
7.489451901999999483e-04 2.971441526000000079e-03
5.285234386999999737e-04 9.384221637000000156e-04
2.628383055000000192e-04 -2.111105668000000206e-03
1.602838304999999958e-03 -2.111105668000000206e-03
7.880167895999999660e-04 -9.712734046000000244e-04
-5.179519205000000098e-04 1.669999999999999935e-05
6.810620091000000155e-04 1.515151864999999968e-03
-8.239999999999999712e-05 1.146066600000000043e-03
8.069999999999999645e-05 6.225053397999999634e-04
5.374249112999999762e-04 4.375014788999999761e-04
-8.078187756999999705e-04 -4.999979223999999854e-04
2.465271395000000047e-04 -2.359986150999999945e-03
