-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
