-1.727294985803961456e+08 -1.240864749377649873e+08 1.292838758896361828e+09
4.087470928510960423e-05 3.273950364358205797e-04 1.446590714550199941e+00
2.028537032139067872e-05 1.638155131117962054e-04 1.447592924487099975e+00
-3.957504160056084578e-05 -3.276735450101951825e-04 1.450602662795400066e+00
-5.885578828053546256e-05 -4.914524241293408841e-04 1.451605111947799953e+00
6.181205118382506543e-05 4.910893598167006321e-04 1.445587548052200022e+00
2.028049708207868709e-05 1.637764801258484470e-04 1.447593163602300059e+00
-1.995186636108492245e-05 -1.638168398944932604e-04 1.449599496397699916e+00
4.088461229177583778e-05 3.274730828255203140e-04 1.446590236319799994e+00
-9.645421594785453688e-05 -8.193215642496519098e-04 1.453611205627999947e+00
6.181205118382506543e-05 4.910893598167006321e-04 1.445587548052200022e+00
4.794913996595591749e-09 3.904266507078814154e-08 1.448596090884799903e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
-2.025422215660802004e-05 -1.637004600218535039e-04 1.447694610431800033e+00
9.686350814747472489e-05 8.192336668893219175e-04 1.453106003115199885e+00
-1.480194548293843810e-04 -1.145431251418249424e-03 1.442282572547799901e+00
5.900468487039720993e-05 4.914345695614766611e-04 1.451302133905199909e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
-2.025908951569302193e-05 -1.637395103654020790e-04 1.447694395304800041e+00
1.996369202415885493e-05 1.637757886974476119e-04 1.449498264695199934e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
-2.025908951569302193e-05 -1.637395103654020790e-04 1.447694395304800041e+00
3.963658978115168263e-05 3.276264994449134020e-04 1.450400414336999955e+00
-2.025908747486822043e-05 -1.637394939920937438e-04 1.447694395394999889e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-2.026395485074868288e-05 -1.637785443335565308e-04 1.447694180267999897e+00
3.963658978115168263e-05 3.276264994449134020e-04 1.450400414336999955e+00
-2.026395280991680358e-05 -1.637785279602490900e-04 1.447694180358199967e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
-2.025422215660802004e-05 -1.637004600218535039e-04 1.447694610431800033e+00
3.962727977760063515e-05 3.275483635119893241e-04 1.450399984173200041e+00
-2.025422215660830125e-05 -1.637004600218557808e-04 1.447694610431800033e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-2.026395485074868288e-05 -1.637785443335565308e-04 1.447694180267999897e+00
3.963658978115168263e-05 3.276264994449134020e-04 1.450400414336999955e+00
4.087966077911062021e-05 3.274340596318462099e-04 1.446590475435000078e+00
-1.147623495331894167e-04 -9.833327472973832188e-04 1.454614372025700098e+00
6.182211078230629396e-05 4.911673863769309197e-04 1.445587069821800075e+00
-4.794895325205702670e-09 -3.904266736385732000e-08 1.448596569115200072e+00
4.794913996595591749e-09 3.904266507078814154e-08 1.448596090884799903e+00
6.181204907401790410e-05 4.910893434520696276e-04 1.445587548152500013e+00
-1.147580247948053975e-04 -9.832936490420435185e-04 1.454614132910500013e+00
5.900926843091860318e-05 4.914736377480027115e-04 1.451302348942000053e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
3.964124182945494821e-05 3.276655428382014060e-04 1.450400629283600029e+00
3.962728172979960349e-05 3.275483798961210599e-04 1.450399984263399888e+00
-8.280824100790879058e-05 -6.547363265385688089e-04 1.444988591489799967e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-8.281839408403949534e-05 -6.548143411474374297e-04 1.444988161416199901e+00
3.963658782896687668e-05 3.276264830607798773e-04 1.450400414246799885e+00
1.514428159343538590e-04 1.311266642216868178e-03 1.455812237093999872e+00
-1.259889627268074273e-04 -9.819178100901524136e-04 1.443184507243000070e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
-8.281331753758400379e-05 -6.547753338440784852e-04 1.444988376453000045e+00
9.687239335676885968e-05 8.193118363368325548e-04 1.453106433188799951e+00
-4.081352306088033153e-05 -3.274423100452414880e-04 1.446792460790000012e+00
3.962727977760063515e-05 3.275483635119893241e-04 1.450399984173200041e+00
-1.042484202240061411e-04 -8.183267116844977632e-04 1.444086656884799869e+00
1.514385848425098659e-04 1.311227533402986589e-03 1.455812022057199950e+00
-1.259889649152611912e-04 -9.819178264446201069e-04 1.443184507152800000e+00
3.963658978115168263e-05 3.276264994449134020e-04 1.450400414336999955e+00
1.995896556305541835e-05 1.637367210499502356e-04 1.449498049568199942e+00
6.182211078230629396e-05 4.911673863769309197e-04 1.445587069821800075e+00
-1.503874447063813745e-04 -1.311427694237773814e-03 1.456620465806200082e+00
1.714133236561037152e-04 1.308845465749217942e-03 1.440572194193799893e+00
-1.147623513472535337e-04 -9.833327636976575865e-04 1.454614372126000088e+00
1.265892290216285969e-04 9.818802821850195709e-04 1.442578287873999887e+00
-7.782611934201978351e-05 -6.554264283038764918e-04 1.452608517460699966e+00
4.794913996595591749e-09 3.904266507078814154e-08 1.448596090884799903e+00
-4.794895325205702670e-09 -3.904266736385732000e-08 1.448596569115200072e+00
4.794913996595591749e-09 3.904266507078814154e-08 1.448596090884799903e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
5.900468294775927810e-05 4.914345531738159014e-04 1.451302133815000062e+00
-8.281331753758428840e-05 -6.547753338440807621e-04 1.444988376453000045e+00
9.687239522027056289e-05 8.193118527314335094e-04 1.453106433279000020e+00
-8.281839408403977995e-05 -6.548143411474397066e-04 1.444988161416199901e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.081846087647099408e-05 -3.274813515907174953e-04 1.446792245663000021e+00
3.963193576387383243e-05 3.275874396695077303e-04 1.450400199300200033e+00
4.794896265290669473e-09 3.904266724840389702e-08 1.448596545036799910e+00
-4.794913056510676231e-09 -3.904266518624198804e-08 1.448596114963200066e+00
-6.166325905608240803e-05 -4.911080649707467473e-04 1.445890526094800066e+00
7.808640455683720568e-05 6.553558550860701364e-04 1.452204283546999930e+00
-2.026395280991680358e-05 -1.637785279602490900e-04 1.447694180358199967e+00
-4.081352513123965062e-05 -3.274423264148617740e-04 1.446792460699799943e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.448596329999999988e+00
1.153582340641508763e-04 9.832630366700585451e-04 1.454008367883999897e+00
-1.259941821975219217e-04 -9.819568154966905500e-04 1.443184292116000078e+00
7.808640455683693463e-05 6.553558550860678596e-04 1.452204283546999930e+00
-1.042587140482122040e-04 -8.184047081373091058e-04 1.444086226811200024e+00
9.687239335676885968e-05 8.193118363368325548e-04 1.453106433188799951e+00
-2.025908747486822043e-05 -1.637394939920937438e-04 1.447694395394999889e+00
-2.025908747486822043e-05 -1.637394939920937438e-04 1.447694395394999889e+00
1.335483896206727909e-04 1.147248099837192567e-03 1.454910302488999996e+00
